user_id,bank_code,tx_channel,tx_type,tx_amount,tx_datetime,tx_hour,tx_weekday,tx_country,tx_location,device_type,device_os,device_id,ip_address,fraud_score,fraud_label
4868,05,MOBILE,DEPOSIT,16015.31,2025-11-24 23:52:24,23,0,KR,대구,PC,Android,DEV-7066,28.26.145.26,0.055,0
7275,09,MOBILE,PAYMENT,53838.65,2026-01-25 22:10:17,22,6,VN,대전,ATM,iOS,DEV-3107,185.67.138.223,0.0,0
6009,09,WEB,PAYMENT,174219.15,2026-01-02 16:29:15,16,4,KR,대전,PC,ATM_OS,DEV-2937,208.67.15.215,0.0,0
7367,02,WEB,DEPOSIT,47087.29,2025-04-08 03:25:18,3,1,KR,인천,PC,ATM_OS,DEV-8321,104.142.61.61,0.1119,0
2289,06,ATM,PAYMENT,906978.68,2026-02-25 08:48:32,8,2,VN,수원,ATM,Android,DEV-9509,197.245.217.60,0.5758,1
5768,06,WEB,WITHDRAW,485578.93,2025-05-17 14:53:48,14,5,NG,서울,ATM,ATM_OS,DEV-5674,157.27.144.203,0.7741,1
7749,06,WEB,PAYMENT,3566.9,2024-03-23 19:01:29,19,5,KR,인천,PC,Windows,DEV-5467,88.77.245.144,0.1338,0
3030,07,MOBILE,PAYMENT,21231.14,2024-09-10 09:09:41,9,1,US,해외,PC,Android,DEV-8477,82.46.125.157,0.0,0
1304,08,WEB,WITHDRAW,20082.63,2025-11-28 05:44:39,5,4,KR,인천,ATM,Android,DEV-4741,81.211.58.174,0.0556,0
4530,07,ATM,PAYMENT,38148.42,2026-01-16 03:12:30,3,4,KR,서울,ATM,macOS,DEV-6869,8.54.97.148,0.0,0
8851,04,MOBILE,PAYMENT,101721.61,2025-12-02 22:11:36,22,1,TH,해외,ATM,Windows,DEV-7462,209.125.47.196,0.3353,0
4808,03,ATM,PAYMENT,21919.09,2024-10-08 15:12:33,15,1,KR,수원,ATM,macOS,DEV-9642,106.35.206.231,0.0,0
5142,08,WEB,TRANSFER,10842.73,2025-01-10 14:35:21,14,4,KR,대구,MOBILE,macOS,DEV-3127,78.215.155.7,0.0143,0
6512,07,MOBILE,PAYMENT,5667.8,2025-12-03 22:44:03,22,2,KR,대전,MOBILE,macOS,DEV-5865,69.127.131.248,0.0,0
5172,04,WEB,PAYMENT,59704.18,2025-08-13 18:15:42,18,2,KR,서울,ATM,Android,DEV-2249,180.90.127.230,0.0,0
5732,04,ATM,TRANSFER,504880.75,2024-02-06 14:39:45,14,1,DE,인천,MOBILE,Windows,DEV-5032,220.197.164.7,0.5967,1
6179,08,ATM,PAYMENT,661669.29,2025-10-12 12:43:59,12,6,FR,서울,MOBILE,Android,DEV-3775,56.96.45.202,0.5099,1
9474,06,WEB,DEPOSIT,9950.22,2024-07-09 19:28:18,19,1,KR,해외,PC,ATM_OS,DEV-5372,178.74.236.109,0.0,0
6090,03,ATM,WITHDRAW,48658.67,2026-01-16 05:40:23,5,4,KR,대구,MOBILE,iOS,DEV-4916,213.168.223.241,0.0,0
7789,02,WEB,DEPOSIT,101801.51,2025-02-02 10:55:32,10,6,KR,해외,PC,macOS,DEV-2375,107.89.186.14,0.0,0
8012,02,WEB,TRANSFER,15026.99,2025-04-21 18:49:25,18,0,KR,해외,MOBILE,iOS,DEV-7683,95.71.108.66,0.0087,0
3843,07,MOBILE,PAYMENT,95145.65,2024-04-08 17:13:40,17,0,KR,서울,MOBILE,ATM_OS,DEV-5594,189.210.232.173,0.0,0
4473,06,ATM,TRANSFER,182354.66,2024-04-28 06:11:13,6,6,VN,인천,ATM,ATM_OS,DEV-2876,77.107.170.252,0.3084,0
9303,06,WEB,DEPOSIT,29919.44,2025-10-29 15:13:26,15,2,KR,수원,ATM,Android,DEV-9134,178.43.127.201,0.0,0
9776,09,MOBILE,TRANSFER,27904.17,2025-01-15 09:10:53,9,2,KR,서울,PC,Windows,DEV-2445,129.162.9.96,0.0,0
1378,04,ATM,DEPOSIT,565400.37,2024-03-21 10:53:52,10,3,KR,대전,PC,macOS,DEV-6756,20.67.30.103,0.0,0
2946,08,WEB,TRANSFER,1318565.73,2025-06-25 19:23:36,19,2,DE,해외,MOBILE,macOS,DEV-3548,85.122.0.60,0.485,1
1276,06,MOBILE,DEPOSIT,445257.03,2024-12-20 00:44:26,0,4,FR,광주,PC,iOS,DEV-9962,5.164.130.173,0.9524,1
4095,04,ATM,WITHDRAW,15607.37,2024-06-15 22:37:32,22,5,RU,대전,MOBILE,macOS,DEV-9134,63.7.175.176,0.3396,0
6672,02,WEB,DEPOSIT,62228.71,2024-11-20 22:22:43,22,2,KR,인천,PC,iOS,DEV-1411,85.186.188.181,0.0,0
4980,08,WEB,DEPOSIT,61500.9,2026-02-12 08:17:17,8,3,KR,수원,PC,macOS,DEV-9951,178.112.117.153,0.1355,0
8207,06,WEB,TRANSFER,71803.53,2024-02-15 19:15:23,19,3,NG,대전,MOBILE,ATM_OS,DEV-9267,131.180.227.141,0.3766,0
2166,04,ATM,TRANSFER,28515.62,2025-06-12 08:03:31,8,3,KR,인천,ATM,ATM_OS,DEV-4969,155.228.101.4,0.0719,0
8663,08,MOBILE,DEPOSIT,8313238.05,2025-09-19 22:07:28,22,4,KR,해외,PC,Windows,DEV-7873,41.163.193.164,0.5977,1
1522,05,WEB,PAYMENT,81479.03,2024-06-03 10:07:34,10,0,KR,해외,PC,ATM_OS,DEV-8405,211.168.27.204,0.0,0
1341,02,MOBILE,DEPOSIT,206239.17,2024-07-16 02:11:27,2,1,KR,광주,PC,ATM_OS,DEV-1769,119.147.106.149,0.0876,0
5405,06,ATM,DEPOSIT,320504.81,2026-01-15 16:05:17,16,3,KR,대구,ATM,iOS,DEV-1678,39.152.130.212,0.4079,1
3945,09,WEB,TRANSFER,97819.37,2026-01-21 12:51:39,12,2,KR,서울,MOBILE,Android,DEV-3963,15.100.203.126,0.0533,0
2085,03,ATM,PAYMENT,11850.07,2025-01-27 12:23:40,12,0,KR,수원,MOBILE,macOS,DEV-7801,170.215.140.124,0.0,0
4158,09,ATM,WITHDRAW,11888.13,2025-06-22 08:58:57,8,6,KR,해외,PC,macOS,DEV-7007,35.12.126.28,0.3781,0
9065,02,WEB,PAYMENT,115985.5,2024-05-04 08:37:31,8,5,KR,대구,MOBILE,Android,DEV-6415,41.23.30.215,0.0,0
9040,08,MOBILE,DEPOSIT,41731.39,2024-11-23 11:00:55,11,5,KR,수원,MOBILE,Windows,DEV-3430,143.120.49.102,0.0,0
8441,04,MOBILE,PAYMENT,74935.89,2025-01-26 16:13:17,16,6,KR,해외,MOBILE,Android,DEV-7238,13.201.31.111,0.0,0
1416,05,MOBILE,PAYMENT,24965.47,2024-09-12 13:45:46,13,3,KR,광주,MOBILE,ATM_OS,DEV-2931,11.30.235.42,0.0,0
6423,06,MOBILE,TRANSFER,74336.24,2024-06-11 16:42:36,16,1,KR,해외,MOBILE,Windows,DEV-7401,70.238.219.190,0.0,0
5579,07,MOBILE,DEPOSIT,10183.1,2025-11-29 20:01:36,20,5,DE,서울,MOBILE,iOS,DEV-7528,161.236.163.163,0.1444,0
1073,03,WEB,WITHDRAW,28003.16,2026-01-20 10:37:43,10,1,KR,광주,ATM,macOS,DEV-6152,42.111.22.138,0.0,0
1384,05,WEB,DEPOSIT,201391.83,2024-11-25 09:10:52,9,0,KR,광주,ATM,ATM_OS,DEV-3852,7.237.16.1,0.2823,0
7953,09,MOBILE,DEPOSIT,13448.41,2025-02-10 20:00:49,20,0,KR,대전,MOBILE,ATM_OS,DEV-8113,207.148.45.243,0.036,0
8777,04,MOBILE,TRANSFER,25615.1,2024-06-10 17:01:04,17,0,KR,인천,ATM,iOS,DEV-1863,50.178.83.23,0.0,0
3724,04,MOBILE,WITHDRAW,25228.9,2025-01-20 13:26:01,13,0,KR,서울,ATM,Windows,DEV-1213,138.219.40.28,0.0,0
8294,02,MOBILE,DEPOSIT,56979.7,2024-12-25 21:06:49,21,2,KR,수원,PC,macOS,DEV-8925,33.47.51.35,0.0,0
2396,08,ATM,TRANSFER,1834779.69,2024-01-02 05:29:22,5,1,CN,부산,ATM,macOS,DEV-7808,110.119.188.33,1.0,1
7867,08,MOBILE,WITHDRAW,34220.28,2025-12-02 12:51:06,12,1,KR,부산,MOBILE,macOS,DEV-1107,102.210.221.71,0.0,0
8644,06,WEB,DEPOSIT,84548.17,2026-01-04 06:00:55,6,6,KR,대전,ATM,Windows,DEV-8007,141.171.98.163,0.0,0
7126,04,MOBILE,WITHDRAW,38964.7,2025-05-08 05:34:20,5,3,KR,해외,PC,ATM_OS,DEV-9049,184.246.113.175,0.0,0
2012,08,WEB,WITHDRAW,20564.41,2024-09-07 05:42:40,5,5,KR,해외,ATM,Android,DEV-2635,68.8.180.183,0.0,0
7857,03,MOBILE,TRANSFER,298699.07,2025-08-13 06:38:57,6,2,KR,인천,MOBILE,Android,DEV-6029,125.251.77.87,0.0,0
9970,03,MOBILE,DEPOSIT,241844.75,2024-12-23 04:42:25,4,0,KR,광주,MOBILE,macOS,DEV-3059,194.8.222.48,0.0855,0
9552,03,MOBILE,PAYMENT,12794.88,2025-09-09 15:47:55,15,1,KR,대구,MOBILE,ATM_OS,DEV-9767,15.179.42.164,0.0,0
5076,05,MOBILE,WITHDRAW,1293165.38,2025-09-24 21:25:48,21,2,KR,대전,PC,ATM_OS,DEV-2003,178.255.226.158,0.1401,0
1337,04,MOBILE,DEPOSIT,57651.86,2024-05-26 04:09:03,4,6,KR,해외,PC,iOS,DEV-2545,205.251.148.62,0.0206,0
3822,06,MOBILE,DEPOSIT,28084.81,2024-07-21 16:45:27,16,6,VN,대구,MOBILE,macOS,DEV-9655,61.154.247.7,0.0346,0
8177,07,WEB,PAYMENT,25320.81,2024-09-19 04:58:46,4,3,JP,서울,ATM,Windows,DEV-6708,68.79.193.36,0.1374,0
1115,05,WEB,TRANSFER,12260.44,2024-10-17 21:01:30,21,3,KR,부산,MOBILE,ATM_OS,DEV-8617,101.206.114.69,0.0017,0
7571,03,ATM,PAYMENT,15409.19,2025-01-26 22:47:14,22,6,KR,해외,PC,Windows,DEV-3983,218.66.155.103,0.0,0
3352,07,WEB,PAYMENT,16488.31,2024-10-03 11:32:11,11,3,KR,해외,PC,Android,DEV-8559,27.126.190.177,0.0,0
6448,06,MOBILE,DEPOSIT,166674.55,2025-12-06 16:42:45,16,5,KR,대전,MOBILE,Android,DEV-6807,207.225.133.175,0.0198,0
8473,02,MOBILE,PAYMENT,59183.77,2025-10-13 16:21:04,16,0,KR,해외,ATM,Windows,DEV-2884,58.127.60.46,0.0703,0
9865,09,ATM,WITHDRAW,106588.44,2024-11-01 06:20:09,6,4,KR,광주,ATM,iOS,DEV-3089,66.185.64.74,0.1157,0
2747,08,WEB,WITHDRAW,34481.18,2025-07-20 08:52:02,8,6,KR,광주,MOBILE,macOS,DEV-7945,180.180.159.105,0.0,0
9297,03,WEB,TRANSFER,12564.98,2024-02-20 15:31:42,15,1,KR,광주,ATM,macOS,DEV-4643,146.40.86.213,0.0,0
8248,05,MOBILE,DEPOSIT,190560.28,2025-03-13 15:41:15,15,3,JP,서울,ATM,Android,DEV-3206,118.243.37.35,0.104,0
8986,03,MOBILE,PAYMENT,189542.05,2026-02-18 16:15:18,16,2,KR,대구,ATM,Android,DEV-2574,175.230.144.70,0.0,0
2587,06,WEB,TRANSFER,219646.4,2024-10-25 17:25:50,17,4,KR,인천,MOBILE,ATM_OS,DEV-1732,221.206.133.212,0.0,0
6226,08,MOBILE,DEPOSIT,175912.29,2024-02-21 03:57:47,3,2,KR,대구,PC,macOS,DEV-5125,83.64.212.164,0.0,0
1133,04,ATM,TRANSFER,139112.74,2024-09-18 21:52:28,21,2,KR,수원,PC,macOS,DEV-3923,106.22.6.142,0.0,0
7509,02,ATM,TRANSFER,244116.58,2024-01-21 23:37:42,23,6,KR,대구,MOBILE,Android,DEV-6442,50.233.78.140,0.0,0
3786,09,ATM,WITHDRAW,26845.52,2024-08-28 03:18:39,3,2,KR,대구,MOBILE,macOS,DEV-2155,16.32.217.147,0.0,0
1974,05,ATM,PAYMENT,7294.37,2025-08-10 22:04:31,22,6,KR,인천,MOBILE,Windows,DEV-5409,18.178.34.250,0.0076,0
3744,04,MOBILE,WITHDRAW,1325308.46,2024-09-15 21:39:21,21,6,FR,광주,MOBILE,ATM_OS,DEV-7699,56.170.121.79,0.6634,1
4928,08,WEB,PAYMENT,1980546.14,2025-02-22 09:22:12,9,5,TH,대전,PC,ATM_OS,DEV-2449,14.72.117.241,0.4686,1
1438,07,MOBILE,WITHDRAW,39712.51,2024-12-09 09:55:11,9,0,KR,수원,ATM,iOS,DEV-9448,209.49.222.21,0.0156,0
8667,09,MOBILE,WITHDRAW,114116.42,2024-01-29 19:37:23,19,0,KR,수원,MOBILE,Windows,DEV-1935,203.152.33.110,0.0,0
2982,04,ATM,TRANSFER,54557.3,2024-10-17 15:40:42,15,3,KR,부산,PC,Windows,DEV-5313,139.41.36.144,0.0,0
1722,04,ATM,DEPOSIT,161406.93,2025-06-07 19:14:45,19,5,KR,광주,ATM,macOS,DEV-5431,151.131.21.216,0.0,0
8484,04,MOBILE,WITHDRAW,56283.09,2025-09-10 00:15:21,0,2,KR,서울,PC,iOS,DEV-1350,213.28.11.92,0.153,0
7121,03,ATM,PAYMENT,242043.36,2025-03-19 01:56:37,1,2,KR,대전,PC,Windows,DEV-3406,169.65.169.89,0.1079,0
4458,08,ATM,TRANSFER,61655.53,2025-02-21 03:42:51,3,4,KR,서울,MOBILE,Android,DEV-6561,178.56.65.200,0.3757,0
1651,04,MOBILE,WITHDRAW,199323.3,2025-03-31 18:38:27,18,0,KR,해외,ATM,Android,DEV-1076,35.176.59.147,0.1248,0
5706,09,WEB,DEPOSIT,5756.45,2025-02-22 08:47:41,8,5,KR,서울,ATM,Windows,DEV-8750,177.248.81.215,0.0,0
9791,09,MOBILE,PAYMENT,288177.8,2025-08-23 03:45:17,3,5,KR,서울,ATM,ATM_OS,DEV-4483,86.225.67.172,0.0,0
5327,03,ATM,TRANSFER,26740.51,2024-02-27 09:43:42,9,1,KR,대구,PC,macOS,DEV-6036,161.41.7.210,0.0,0
8089,04,WEB,WITHDRAW,30760.29,2024-08-31 17:14:21,17,5,KR,서울,PC,ATM_OS,DEV-8810,89.233.127.55,0.0,0
6304,04,ATM,PAYMENT,736241.25,2025-08-10 10:18:58,10,6,KR,해외,PC,Windows,DEV-6685,36.169.211.143,0.0,0
1736,07,WEB,PAYMENT,55851.93,2025-08-20 07:45:57,7,2,KR,해외,ATM,iOS,DEV-7567,80.242.57.58,0.047,0
5350,04,MOBILE,DEPOSIT,190006.62,2025-02-09 18:00:19,18,6,KR,광주,PC,iOS,DEV-4910,74.227.178.35,0.0757,0
4208,06,MOBILE,PAYMENT,217150.59,2024-01-10 09:40:19,9,2,KR,부산,ATM,Windows,DEV-7092,10.168.197.55,0.0,0
6705,08,ATM,DEPOSIT,41879.84,2024-06-13 12:23:51,12,3,KR,부산,ATM,macOS,DEV-2976,51.225.186.168,0.0615,0
2427,06,WEB,WITHDRAW,31797.19,2024-06-09 07:17:34,7,6,KR,대구,ATM,iOS,DEV-5731,20.235.236.185,0.0,0
9515,02,WEB,PAYMENT,96617.63,2025-11-16 19:48:41,19,6,KR,광주,MOBILE,macOS,DEV-1845,213.135.1.222,0.0628,0
8863,04,MOBILE,TRANSFER,951957.76,2025-02-05 05:53:19,5,2,KR,수원,ATM,Windows,DEV-8705,65.105.156.199,0.4072,1
6183,05,ATM,PAYMENT,139937.23,2024-05-06 14:22:41,14,0,KR,부산,ATM,ATM_OS,DEV-8872,207.235.196.79,0.0622,0
1594,02,ATM,DEPOSIT,412296.52,2024-10-20 16:21:49,16,6,KR,수원,ATM,Windows,DEV-3663,186.34.228.215,0.1083,0
3292,02,MOBILE,WITHDRAW,301307.31,2024-04-10 15:25:03,15,2,KR,수원,MOBILE,Windows,DEV-6219,179.250.153.16,0.1155,0
2482,06,MOBILE,DEPOSIT,84936.12,2025-11-17 08:25:58,8,0,KR,대전,PC,ATM_OS,DEV-2541,164.87.212.133,0.0026,0
4865,09,ATM,WITHDRAW,170651.8,2025-12-01 15:18:36,15,0,KR,부산,ATM,iOS,DEV-6710,149.157.55.44,0.0586,0
6230,06,MOBILE,WITHDRAW,41320.77,2024-11-09 12:25:20,12,5,KR,대전,ATM,ATM_OS,DEV-1914,192.92.147.89,0.0324,0
7744,03,WEB,PAYMENT,57404.86,2024-10-05 06:47:44,6,5,KR,광주,MOBILE,Windows,DEV-2682,201.144.64.132,0.0,0
7231,09,ATM,TRANSFER,9329651.86,2024-08-27 00:15:47,0,1,KR,부산,PC,Windows,DEV-1545,34.38.22.247,0.8044,1
4408,09,MOBILE,WITHDRAW,8513.51,2025-04-05 23:40:18,23,5,KR,대구,MOBILE,Windows,DEV-7801,1.92.192.249,0.0,0
2550,07,MOBILE,DEPOSIT,62265.74,2024-04-24 16:49:31,16,2,KR,인천,ATM,ATM_OS,DEV-9115,10.87.169.39,0.091,0
6111,03,MOBILE,WITHDRAW,96699.47,2025-06-29 06:22:28,6,6,KR,해외,MOBILE,iOS,DEV-7247,130.187.22.68,0.0248,0
6235,04,MOBILE,TRANSFER,15479.68,2024-08-08 03:23:31,3,3,KR,대전,PC,macOS,DEV-3519,44.131.18.229,0.2574,0
9697,07,WEB,TRANSFER,88168.55,2025-09-22 02:05:56,2,0,KR,부산,MOBILE,ATM_OS,DEV-1278,2.136.187.168,0.2409,0
4694,04,MOBILE,DEPOSIT,31626.37,2024-09-13 12:30:28,12,4,KR,광주,MOBILE,ATM_OS,DEV-9057,10.191.214.144,0.0401,0
4438,07,MOBILE,PAYMENT,18420.34,2025-01-07 14:40:41,14,1,KR,대전,ATM,ATM_OS,DEV-2037,135.78.133.227,0.1284,0
9595,09,MOBILE,PAYMENT,260074.55,2024-03-06 18:39:54,18,2,KR,대전,ATM,Windows,DEV-9000,183.106.103.233,0.3243,0
8454,04,MOBILE,PAYMENT,19558.29,2024-01-02 12:07:59,12,1,RU,광주,MOBILE,Windows,DEV-5126,117.189.13.27,0.2171,0
7502,02,MOBILE,PAYMENT,23409.34,2025-08-31 10:49:43,10,6,KR,대전,ATM,ATM_OS,DEV-1637,166.203.165.137,0.0613,0
7542,09,ATM,WITHDRAW,36436.49,2024-09-11 11:05:32,11,2,KR,인천,PC,iOS,DEV-1690,65.122.9.16,0.0369,0
2286,03,ATM,TRANSFER,9635.4,2024-02-27 18:06:53,18,1,KR,해외,MOBILE,iOS,DEV-7255,195.123.174.152,0.0638,0
2976,03,MOBILE,WITHDRAW,30756.88,2024-03-17 18:12:30,18,6,KR,수원,MOBILE,iOS,DEV-3366,56.80.210.174,0.001,0
3435,04,ATM,DEPOSIT,53559.61,2025-05-27 11:00:49,11,1,KR,인천,MOBILE,Windows,DEV-3559,44.147.122.6,0.0,0
4863,04,ATM,TRANSFER,15007.4,2024-01-24 10:04:11,10,2,KR,부산,MOBILE,iOS,DEV-8333,135.87.82.68,0.0774,0
4011,09,ATM,TRANSFER,96644.11,2024-12-28 11:21:54,11,5,KR,대구,MOBILE,ATM_OS,DEV-6287,98.59.248.106,0.084,0
2132,06,MOBILE,PAYMENT,88396.7,2025-08-06 20:43:52,20,2,KR,서울,ATM,ATM_OS,DEV-8443,118.185.110.97,0.0114,0
3111,02,ATM,WITHDRAW,7546.11,2024-01-01 09:57:06,9,0,KR,서울,ATM,Android,DEV-7424,63.121.192.15,0.0,0
3385,05,WEB,DEPOSIT,57938.58,2025-10-19 05:15:54,5,6,KR,인천,PC,Android,DEV-9026,191.101.219.48,0.1562,0
8080,09,ATM,PAYMENT,136536.6,2025-12-07 15:16:11,15,6,KR,인천,ATM,Windows,DEV-4182,129.79.32.72,0.1229,0
3676,04,WEB,WITHDRAW,122644.51,2024-09-06 12:08:35,12,4,KR,대구,MOBILE,ATM_OS,DEV-2355,51.166.90.185,0.0,0
6544,02,MOBILE,WITHDRAW,68909.48,2026-01-23 22:59:15,22,4,KR,광주,MOBILE,Android,DEV-5553,77.38.87.80,0.0189,0
6709,04,ATM,WITHDRAW,978947.22,2025-01-25 21:49:11,21,5,KR,수원,PC,Android,DEV-9559,171.112.116.232,0.4192,1
9557,08,WEB,WITHDRAW,411162.5,2024-11-01 10:22:16,10,4,KR,광주,MOBILE,Windows,DEV-4223,220.175.119.54,0.0,0
6661,07,ATM,TRANSFER,254481.17,2024-02-03 14:29:18,14,5,KR,대구,MOBILE,ATM_OS,DEV-5390,88.246.185.147,0.0,0
7903,04,MOBILE,PAYMENT,11539.2,2024-07-19 13:35:17,13,4,KR,인천,ATM,iOS,DEV-1229,2.246.2.144,0.0944,0
2605,03,ATM,PAYMENT,144102.15,2025-04-16 11:19:36,11,2,KR,광주,PC,macOS,DEV-5671,120.179.86.191,0.1004,0
1011,05,ATM,DEPOSIT,156504.86,2025-08-14 14:08:09,14,3,KR,서울,ATM,macOS,DEV-3234,171.71.234.217,0.1648,0
5968,07,WEB,DEPOSIT,117063.13,2025-02-14 09:24:25,9,4,KR,부산,ATM,Android,DEV-7028,91.210.91.168,0.0,0
8927,04,MOBILE,PAYMENT,551625.51,2025-11-23 08:48:46,8,6,KR,서울,ATM,ATM_OS,DEV-5346,13.160.205.78,0.5495,1
4685,05,MOBILE,DEPOSIT,27384.53,2024-09-21 21:38:45,21,5,KR,대전,MOBILE,iOS,DEV-1384,111.163.138.218,0.0,0
5366,08,ATM,TRANSFER,4791.03,2025-04-03 03:51:17,3,3,KR,광주,MOBILE,iOS,DEV-8839,19.176.76.228,0.361,0
6954,03,WEB,TRANSFER,6226.97,2025-06-04 15:16:15,15,2,KR,대구,ATM,Android,DEV-6982,62.39.95.42,0.0042,0
3675,08,MOBILE,PAYMENT,169117.28,2025-03-13 15:28:48,15,3,KR,해외,MOBILE,macOS,DEV-8181,167.195.148.73,0.0,0
5822,05,WEB,PAYMENT,447995.76,2024-02-16 11:10:24,11,4,KR,부산,ATM,Android,DEV-2133,188.18.55.35,0.0,0
1323,06,ATM,TRANSFER,216201.64,2025-07-31 18:09:50,18,3,KR,광주,MOBILE,Android,DEV-2842,190.246.157.184,0.504,1
5640,06,ATM,TRANSFER,1548741.4,2024-03-25 21:18:30,21,0,KR,해외,MOBILE,iOS,DEV-2169,188.150.88.8,0.0,0
5497,05,WEB,PAYMENT,20889.86,2025-03-25 04:47:09,4,1,KR,광주,MOBILE,iOS,DEV-2202,16.234.20.172,0.0,0
7341,05,WEB,TRANSFER,45980.76,2025-06-24 14:58:25,14,1,KR,서울,MOBILE,Android,DEV-6970,187.233.162.10,0.0,0
1344,08,MOBILE,DEPOSIT,67722.56,2024-06-28 19:56:10,19,4,KR,부산,PC,ATM_OS,DEV-4734,89.36.170.104,0.0,0
2715,03,MOBILE,WITHDRAW,128010.86,2025-12-12 05:02:45,5,4,KR,서울,ATM,iOS,DEV-2065,88.117.198.30,0.0,0
2832,03,WEB,TRANSFER,112704.24,2025-11-05 20:34:40,20,2,KR,해외,MOBILE,Windows,DEV-4404,193.189.98.68,0.4381,1
1590,03,ATM,PAYMENT,91539.4,2025-05-20 19:51:57,19,1,KR,광주,ATM,macOS,DEV-4060,82.178.110.32,0.0,0
3896,09,WEB,WITHDRAW,72840.87,2024-08-14 05:19:01,5,2,KR,해외,MOBILE,Windows,DEV-1521,140.156.164.209,0.1051,0
1638,02,ATM,PAYMENT,19177.66,2024-02-23 13:35:46,13,4,TH,수원,ATM,ATM_OS,DEV-3102,82.117.120.105,0.0849,0
8400,02,ATM,WITHDRAW,35594.01,2024-04-25 12:47:17,12,3,DE,부산,ATM,Windows,DEV-1965,7.58.84.214,0.1403,0
6831,03,ATM,WITHDRAW,38631.25,2024-10-13 23:17:43,23,6,KR,해외,PC,Android,DEV-6495,182.131.76.205,0.0,0
7450,05,MOBILE,DEPOSIT,136582.78,2024-03-09 06:39:36,6,5,KR,수원,PC,Windows,DEV-3846,123.124.221.161,0.0,0
5441,06,ATM,TRANSFER,21812.98,2024-05-08 22:52:00,22,2,KR,대전,MOBILE,iOS,DEV-3222,179.239.75.210,0.0,0
1049,08,MOBILE,PAYMENT,56753.47,2026-02-12 03:06:01,3,3,KR,대구,ATM,macOS,DEV-8463,118.34.5.127,0.1074,0
2590,04,MOBILE,TRANSFER,5878.72,2026-02-20 21:01:04,21,4,TH,대구,ATM,Windows,DEV-2363,184.112.97.191,0.0018,0
3686,09,ATM,WITHDRAW,4456459.48,2024-03-26 01:41:25,1,1,JP,인천,ATM,iOS,DEV-8082,99.42.198.165,0.7655,1
2808,09,WEB,DEPOSIT,54763.85,2024-06-30 23:06:43,23,6,KR,수원,ATM,macOS,DEV-1949,175.214.216.199,0.0,0
8920,02,ATM,DEPOSIT,121880.39,2024-01-03 13:21:01,13,2,KR,서울,ATM,ATM_OS,DEV-3957,169.244.200.230,0.0079,0
7625,08,WEB,PAYMENT,37478.01,2024-12-21 00:05:05,0,5,KR,대구,ATM,ATM_OS,DEV-6676,12.200.200.180,0.0413,0
4573,09,MOBILE,TRANSFER,709280.23,2025-06-12 17:51:30,17,3,KR,서울,ATM,Android,DEV-1604,87.24.27.141,0.4011,1
2106,04,MOBILE,TRANSFER,303665.79,2026-02-23 12:00:21,12,0,KR,대전,PC,macOS,DEV-5833,80.39.147.199,0.0,0
2510,06,WEB,PAYMENT,96251.38,2024-04-12 06:24:32,6,4,KR,서울,PC,Android,DEV-3950,153.21.225.103,0.0027,0
8249,03,ATM,DEPOSIT,7966.14,2024-11-22 23:47:56,23,4,KR,해외,ATM,Windows,DEV-1235,61.68.47.116,0.0248,0
4261,03,WEB,PAYMENT,105969.05,2025-11-07 10:52:57,10,4,KR,대전,PC,Android,DEV-1665,72.96.252.87,0.0472,0
4241,03,MOBILE,PAYMENT,2484.45,2025-07-04 13:34:45,13,4,KR,인천,ATM,Windows,DEV-1859,184.126.201.10,0.1093,0
6324,02,WEB,PAYMENT,24703.89,2026-02-09 01:06:57,1,0,KR,수원,PC,Windows,DEV-7482,121.188.104.198,0.0549,0
8507,07,WEB,DEPOSIT,145697.6,2026-02-06 02:17:04,2,4,KR,대구,ATM,iOS,DEV-9134,1.53.87.15,0.0,0
4921,02,WEB,PAYMENT,132263.57,2024-05-18 06:04:03,6,5,KR,부산,MOBILE,iOS,DEV-3347,206.2.77.217,0.0,0
7562,03,MOBILE,TRANSFER,554019.43,2024-02-08 04:41:37,4,3,RU,해외,PC,macOS,DEV-9523,137.181.58.227,1.0,1
2227,02,MOBILE,PAYMENT,21474.21,2025-02-09 00:45:17,0,6,KR,광주,ATM,Android,DEV-5598,58.147.204.184,0.0,0
7251,04,WEB,WITHDRAW,2080392.06,2025-12-25 06:37:05,6,3,KR,인천,PC,Android,DEV-1305,88.137.19.44,0.4454,1
9309,04,ATM,DEPOSIT,11999.41,2025-10-02 10:30:46,10,3,KR,대전,ATM,iOS,DEV-2491,182.162.196.139,0.0,0
4822,06,ATM,WITHDRAW,1073234.41,2024-10-25 05:21:27,5,4,NG,해외,PC,Windows,DEV-4116,156.32.21.46,0.8518,1
2014,09,MOBILE,TRANSFER,220194.54,2025-04-16 19:49:09,19,2,KR,광주,MOBILE,iOS,DEV-8228,60.193.18.159,0.0031,0
1262,09,MOBILE,WITHDRAW,1016199.54,2025-12-27 18:30:43,18,5,VN,광주,PC,macOS,DEV-4540,27.111.130.47,0.4303,1
3615,06,ATM,WITHDRAW,123546.75,2026-01-26 20:12:17,20,0,KR,대전,MOBILE,iOS,DEV-5839,103.40.162.18,0.11,0
8303,08,MOBILE,PAYMENT,92190.93,2024-01-08 00:51:48,0,0,KR,수원,MOBILE,Android,DEV-1323,97.218.162.130,0.095,0
